step,method,q,seed,ablation,policy_mean_effort,theoretical_effort
2281472,TEL-PPO,35.0,45,no_exploitability,43.2065486907959,45.45454545454545
2285568,TEL-PPO,35.0,45,no_exploitability,43.33890676498413,45.45454545454545
2289664,TEL-PPO,35.0,45,no_exploitability,43.31698417663574,45.45454545454545
2293760,TEL-PPO,35.0,45,no_exploitability,43.31119656562805,45.45454545454545
2297856,TEL-PPO,35.0,45,no_exploitability,43.231284618377686,45.45454545454545
2301952,TEL-PPO,35.0,45,no_exploitability,43.24676692485809,45.45454545454545
2306048,TEL-PPO,35.0,45,no_exploitability,43.25578510761261,45.45454545454545
2310144,TEL-PPO,35.0,45,no_exploitability,43.259915709495544,45.45454545454545
2314240,TEL-PPO,35.0,45,no_exploitability,43.176403641700745,45.45454545454545
2318336,TEL-PPO,35.0,45,no_exploitability,43.30296218395233,45.45454545454545
2322432,TEL-PPO,35.0,45,no_exploitability,43.247103691101074,45.45454545454545
2326528,TEL-PPO,35.0,45,no_exploitability,43.28944683074951,45.45454545454545
2330624,TEL-PPO,35.0,45,no_exploitability,43.226516246795654,45.45454545454545
2334720,TEL-PPO,35.0,45,no_exploitability,43.08220148086548,45.45454545454545
2338816,TEL-PPO,35.0,45,no_exploitability,42.99227595329285,45.45454545454545
2342912,TEL-PPO,35.0,45,no_exploitability,42.90568828582764,45.45454545454545
2347008,TEL-PPO,35.0,45,no_exploitability,42.91199743747711,45.45454545454545
2351104,TEL-PPO,35.0,45,no_exploitability,43.02451312541962,45.45454545454545
2355200,TEL-PPO,35.0,45,no_exploitability,42.92336106300354,45.45454545454545
2359296,TEL-PPO,35.0,45,no_exploitability,42.98371970653534,45.45454545454545
2363392,TEL-PPO,35.0,45,no_exploitability,42.94062852859497,45.45454545454545
2367488,TEL-PPO,35.0,45,no_exploitability,42.951181530952454,45.45454545454545
2371584,TEL-PPO,35.0,45,no_exploitability,42.79235601425171,45.45454545454545
2375680,TEL-PPO,35.0,45,no_exploitability,42.675960063934326,45.45454545454545
2379776,TEL-PPO,35.0,45,no_exploitability,42.71857738494873,45.45454545454545
2383872,TEL-PPO,35.0,45,no_exploitability,42.69481599330902,45.45454545454545
2387968,TEL-PPO,35.0,45,no_exploitability,42.7087664604187,45.45454545454545
2392064,TEL-PPO,35.0,45,no_exploitability,42.70818829536438,45.45454545454545
2396160,TEL-PPO,35.0,45,no_exploitability,42.84586310386658,45.45454545454545
2400256,TEL-PPO,35.0,45,no_exploitability,42.935845255851746,45.45454545454545
2404352,TEL-PPO,35.0,45,no_exploitability,42.882710695266724,45.45454545454545
2408448,TEL-PPO,35.0,45,no_exploitability,42.970630526542664,45.45454545454545
2412544,TEL-PPO,35.0,45,no_exploitability,42.86094605922699,45.45454545454545
2416640,TEL-PPO,35.0,45,no_exploitability,42.91984438896179,45.45454545454545
2420736,TEL-PPO,35.0,45,no_exploitability,43.05005967617035,45.45454545454545
2424832,TEL-PPO,35.0,45,no_exploitability,43.017736077308655,45.45454545454545
2428928,TEL-PPO,35.0,45,no_exploitability,43.003225326538086,45.45454545454545
2433024,TEL-PPO,35.0,45,no_exploitability,43.10031235218048,45.45454545454545
2437120,TEL-PPO,35.0,45,no_exploitability,43.000176548957825,45.45454545454545
2441216,TEL-PPO,35.0,45,no_exploitability,42.92176365852356,45.45454545454545
2445312,TEL-PPO,35.0,45,no_exploitability,42.78373718261719,45.45454545454545
2449408,TEL-PPO,35.0,45,no_exploitability,42.88644790649414,45.45454545454545
2453504,TEL-PPO,35.0,45,no_exploitability,42.76482164859772,45.45454545454545
2457600,TEL-PPO,35.0,45,no_exploitability,42.73321032524109,45.45454545454545
2461696,TEL-PPO,35.0,45,no_exploitability,42.67769455909729,45.45454545454545
2465792,TEL-PPO,35.0,45,no_exploitability,42.53173768520355,45.45454545454545
2469888,TEL-PPO,35.0,45,no_exploitability,42.44990348815918,45.45454545454545
2473984,TEL-PPO,35.0,45,no_exploitability,42.36205220222473,45.45454545454545
2478080,TEL-PPO,35.0,45,no_exploitability,42.32147932052612,45.45454545454545
2482176,TEL-PPO,35.0,45,no_exploitability,42.17633306980133,45.45454545454545
2486272,TEL-PPO,35.0,45,no_exploitability,42.05519258975983,45.45454545454545
2490368,TEL-PPO,35.0,45,no_exploitability,41.95069968700409,45.45454545454545
2494464,TEL-PPO,35.0,45,no_exploitability,41.937243938446045,45.45454545454545
2498560,TEL-PPO,35.0,45,no_exploitability,41.95834696292877,45.45454545454545
2502656,TEL-PPO,35.0,45,no_exploitability,42.08599030971527,45.45454545454545
2506752,TEL-PPO,35.0,45,no_exploitability,42.00239181518555,45.45454545454545
2510848,TEL-PPO,35.0,45,no_exploitability,41.98048114776611,45.45454545454545
2514944,TEL-PPO,35.0,45,no_exploitability,41.853147745132446,45.45454545454545
2519040,TEL-PPO,35.0,45,no_exploitability,41.80513620376587,45.45454545454545
2523136,TEL-PPO,35.0,45,no_exploitability,41.80932641029358,45.45454545454545
2527232,TEL-PPO,35.0,45,no_exploitability,41.81184768676758,45.45454545454545
2531328,TEL-PPO,35.0,45,no_exploitability,41.904646158218384,45.45454545454545
2535424,TEL-PPO,35.0,45,no_exploitability,41.94534718990326,45.45454545454545
2539520,TEL-PPO,35.0,45,no_exploitability,42.0859694480896,45.45454545454545
2543616,TEL-PPO,35.0,45,no_exploitability,42.09618866443634,45.45454545454545
2547712,TEL-PPO,35.0,45,no_exploitability,42.21208393573761,45.45454545454545
2551808,TEL-PPO,35.0,45,no_exploitability,42.15725660324097,45.45454545454545
2555904,TEL-PPO,35.0,45,no_exploitability,42.12063550949097,45.45454545454545
2560000,TEL-PPO,35.0,45,no_exploitability,42.04964339733124,45.45454545454545
2564096,TEL-PPO,35.0,45,no_exploitability,41.91334843635559,45.45454545454545
2568192,TEL-PPO,35.0,45,no_exploitability,41.79181158542633,45.45454545454545
2572288,TEL-PPO,35.0,45,no_exploitability,41.714295744895935,45.45454545454545
2576384,TEL-PPO,35.0,45,no_exploitability,41.656047105789185,45.45454545454545
2580480,TEL-PPO,35.0,45,no_exploitability,41.578835248947144,45.45454545454545
2584576,TEL-PPO,35.0,45,no_exploitability,41.53068959712982,45.45454545454545
2588672,TEL-PPO,35.0,45,no_exploitability,41.64232015609741,45.45454545454545
2592768,TEL-PPO,35.0,45,no_exploitability,41.55682623386383,45.45454545454545
2596864,TEL-PPO,35.0,45,no_exploitability,41.65326654911041,45.45454545454545
2600960,TEL-PPO,35.0,45,no_exploitability,41.63555204868317,45.45454545454545
2605056,TEL-PPO,35.0,45,no_exploitability,41.56650006771088,45.45454545454545
2609152,TEL-PPO,35.0,45,no_exploitability,41.41826331615448,45.45454545454545
2613248,TEL-PPO,35.0,45,no_exploitability,41.29297435283661,45.45454545454545
2617344,TEL-PPO,35.0,45,no_exploitability,41.336798667907715,45.45454545454545
2621440,TEL-PPO,35.0,45,no_exploitability,41.320788860321045,45.45454545454545
2625536,TEL-PPO,35.0,45,no_exploitability,41.40952527523041,45.45454545454545
2629632,TEL-PPO,35.0,45,no_exploitability,41.34327173233032,45.45454545454545
2633728,TEL-PPO,35.0,45,no_exploitability,41.34595990180969,45.45454545454545
2637824,TEL-PPO,35.0,45,no_exploitability,41.40474796295166,45.45454545454545
2641920,TEL-PPO,35.0,45,no_exploitability,41.50123596191406,45.45454545454545
2646016,TEL-PPO,35.0,45,no_exploitability,41.417354345321655,45.45454545454545
2650112,TEL-PPO,35.0,45,no_exploitability,41.49465560913086,45.45454545454545
2654208,TEL-PPO,35.0,45,no_exploitability,41.420626640319824,45.45454545454545
2658304,TEL-PPO,35.0,45,no_exploitability,41.489845514297485,45.45454545454545
2662400,TEL-PPO,35.0,45,no_exploitability,41.54709577560425,45.45454545454545
2666496,TEL-PPO,35.0,45,no_exploitability,41.577017307281494,45.45454545454545
2670592,TEL-PPO,35.0,45,no_exploitability,41.58005714416504,45.45454545454545
2674688,TEL-PPO,35.0,45,no_exploitability,41.582465171813965,45.45454545454545
2678784,TEL-PPO,35.0,45,no_exploitability,41.57164990901947,45.45454545454545
2682880,TEL-PPO,35.0,45,no_exploitability,41.67858362197876,45.45454545454545
2686976,TEL-PPO,35.0,45,no_exploitability,41.56379997730255,45.45454545454545
2691072,TEL-PPO,35.0,45,no_exploitability,41.66925549507141,45.45454545454545
2695168,TEL-PPO,35.0,45,no_exploitability,41.68800115585327,45.45454545454545
2699264,TEL-PPO,35.0,45,no_exploitability,41.748785972595215,45.45454545454545
2703360,TEL-PPO,35.0,45,no_exploitability,41.83458387851715,45.45454545454545
2707456,TEL-PPO,35.0,45,no_exploitability,41.90613329410553,45.45454545454545
2711552,TEL-PPO,35.0,45,no_exploitability,42.02839434146881,45.45454545454545
2715648,TEL-PPO,35.0,45,no_exploitability,42.03884303569794,45.45454545454545
2719744,TEL-PPO,35.0,45,no_exploitability,41.95198118686676,45.45454545454545
2723840,TEL-PPO,35.0,45,no_exploitability,41.7996883392334,45.45454545454545
2727936,TEL-PPO,35.0,45,no_exploitability,41.87498986721039,45.45454545454545
2732032,TEL-PPO,35.0,45,no_exploitability,41.93249046802521,45.45454545454545
2736128,TEL-PPO,35.0,45,no_exploitability,41.8280303478241,45.45454545454545
2740224,TEL-PPO,35.0,45,no_exploitability,41.88424348831177,45.45454545454545
2744320,TEL-PPO,35.0,45,no_exploitability,41.756123304367065,45.45454545454545
2748416,TEL-PPO,35.0,45,no_exploitability,41.77546501159668,45.45454545454545
2752512,TEL-PPO,35.0,45,no_exploitability,41.66460335254669,45.45454545454545
2756608,TEL-PPO,35.0,45,no_exploitability,41.58180356025696,45.45454545454545
2760704,TEL-PPO,35.0,45,no_exploitability,41.61781072616577,45.45454545454545
2764800,TEL-PPO,35.0,45,no_exploitability,41.4799302816391,45.45454545454545
2768896,TEL-PPO,35.0,45,no_exploitability,41.50198698043823,45.45454545454545
2772992,TEL-PPO,35.0,45,no_exploitability,41.58008098602295,45.45454545454545
2777088,TEL-PPO,35.0,45,no_exploitability,41.597023606300354,45.45454545454545
2781184,TEL-PPO,35.0,45,no_exploitability,41.64056181907654,45.45454545454545
2785280,TEL-PPO,35.0,45,no_exploitability,41.74555838108063,45.45454545454545
2789376,TEL-PPO,35.0,45,no_exploitability,41.65782034397125,45.45454545454545
2793472,TEL-PPO,35.0,45,no_exploitability,41.73714816570282,45.45454545454545
2797568,TEL-PPO,35.0,45,no_exploitability,41.78166389465332,45.45454545454545
2801664,TEL-PPO,35.0,45,no_exploitability,41.69098436832428,45.45454545454545
2805760,TEL-PPO,35.0,45,no_exploitability,41.753849387168884,45.45454545454545
2809856,TEL-PPO,35.0,45,no_exploitability,41.66724681854248,45.45454545454545
2813952,TEL-PPO,35.0,45,no_exploitability,41.59400761127472,45.45454545454545
2818048,TEL-PPO,35.0,45,no_exploitability,41.54860079288483,45.45454545454545
2822144,TEL-PPO,35.0,45,no_exploitability,41.538214683532715,45.45454545454545
2826240,TEL-PPO,35.0,45,no_exploitability,41.436490416526794,45.45454545454545
2830336,TEL-PPO,35.0,45,no_exploitability,41.51495695114136,45.45454545454545
2834432,TEL-PPO,35.0,45,no_exploitability,41.461583971977234,45.45454545454545
2838528,TEL-PPO,35.0,45,no_exploitability,41.384801268577576,45.45454545454545
2842624,TEL-PPO,35.0,45,no_exploitability,41.240087151527405,45.45454545454545
2846720,TEL-PPO,35.0,45,no_exploitability,41.21110737323761,45.45454545454545
2850816,TEL-PPO,35.0,45,no_exploitability,41.18955135345459,45.45454545454545
2854912,TEL-PPO,35.0,45,no_exploitability,41.17615818977356,45.45454545454545
2859008,TEL-PPO,35.0,45,no_exploitability,41.23569130897522,45.45454545454545
2863104,TEL-PPO,35.0,45,no_exploitability,41.24583303928375,45.45454545454545
2867200,TEL-PPO,35.0,45,no_exploitability,41.321396827697754,45.45454545454545
2871296,TEL-PPO,35.0,45,no_exploitability,41.38600528240204,45.45454545454545
2875392,TEL-PPO,35.0,45,no_exploitability,41.337788105010986,45.45454545454545
2879488,TEL-PPO,35.0,45,no_exploitability,41.33276045322418,45.45454545454545
2883584,TEL-PPO,35.0,45,no_exploitability,41.4093017578125,45.45454545454545
2887680,TEL-PPO,35.0,45,no_exploitability,41.3367360830307,45.45454545454545
2891776,TEL-PPO,35.0,45,no_exploitability,41.23329222202301,45.45454545454545
2895872,TEL-PPO,35.0,45,no_exploitability,41.210541129112244,45.45454545454545
2899968,TEL-PPO,35.0,45,no_exploitability,41.15017354488373,45.45454545454545
2904064,TEL-PPO,35.0,45,no_exploitability,41.25710725784302,45.45454545454545
2908160,TEL-PPO,35.0,45,no_exploitability,41.337379813194275,45.45454545454545
2912256,TEL-PPO,35.0,45,no_exploitability,41.34456217288971,45.45454545454545
2916352,TEL-PPO,35.0,45,no_exploitability,41.285240650177,45.45454545454545
2920448,TEL-PPO,35.0,45,no_exploitability,41.364192962646484,45.45454545454545
2924544,TEL-PPO,35.0,45,no_exploitability,41.50643348693848,45.45454545454545
2928640,TEL-PPO,35.0,45,no_exploitability,41.49988889694214,45.45454545454545
2932736,TEL-PPO,35.0,45,no_exploitability,41.59281253814697,45.45454545454545
2936832,TEL-PPO,35.0,45,no_exploitability,41.50345325469971,45.45454545454545
2940928,TEL-PPO,35.0,45,no_exploitability,41.35174751281738,45.45454545454545
2945024,TEL-PPO,35.0,45,no_exploitability,41.35541319847107,45.45454545454545
2949120,TEL-PPO,35.0,45,no_exploitability,41.25474989414215,45.45454545454545
2953216,TEL-PPO,35.0,45,no_exploitability,41.34151637554169,45.45454545454545
2957312,TEL-PPO,35.0,45,no_exploitability,41.37318730354309,45.45454545454545
2961408,TEL-PPO,35.0,45,no_exploitability,41.44567549228668,45.45454545454545
2965504,TEL-PPO,35.0,45,no_exploitability,41.50172472000122,45.45454545454545
2969600,TEL-PPO,35.0,45,no_exploitability,41.539883613586426,45.45454545454545
2973696,TEL-PPO,35.0,45,no_exploitability,41.596806049346924,45.45454545454545
2977792,TEL-PPO,35.0,45,no_exploitability,41.65101647377014,45.45454545454545
2981888,TEL-PPO,35.0,45,no_exploitability,41.6605681180954,45.45454545454545
2985984,TEL-PPO,35.0,45,no_exploitability,41.674137115478516,45.45454545454545
2990080,TEL-PPO,35.0,45,no_exploitability,41.718900203704834,45.45454545454545
2994176,TEL-PPO,35.0,45,no_exploitability,41.668206453323364,45.45454545454545
2998272,TEL-PPO,35.0,45,no_exploitability,41.53881371021271,45.45454545454545
3002368,TEL-PPO,35.0,45,no_exploitability,41.58191978931427,45.45454545454545
3006464,TEL-PPO,35.0,45,no_exploitability,41.65011644363403,45.45454545454545
3010560,TEL-PPO,35.0,45,no_exploitability,41.68766438961029,45.45454545454545
3014656,TEL-PPO,35.0,45,no_exploitability,41.670650243759155,45.45454545454545
3018752,TEL-PPO,35.0,45,no_exploitability,41.782552003860474,45.45454545454545
3022848,TEL-PPO,35.0,45,no_exploitability,41.85295104980469,45.45454545454545
3026944,TEL-PPO,35.0,45,no_exploitability,41.8683797121048,45.45454545454545
3031040,TEL-PPO,35.0,45,no_exploitability,41.89171493053436,45.45454545454545
3035136,TEL-PPO,35.0,45,no_exploitability,41.93734526634216,45.45454545454545
3039232,TEL-PPO,35.0,45,no_exploitability,41.849493980407715,45.45454545454545
3043328,TEL-PPO,35.0,45,no_exploitability,41.78178906440735,45.45454545454545
3047424,TEL-PPO,35.0,45,no_exploitability,41.7041152715683,45.45454545454545
3051520,TEL-PPO,35.0,45,no_exploitability,41.68127775192261,45.45454545454545
3055616,TEL-PPO,35.0,45,no_exploitability,41.64249897003174,45.45454545454545
3059712,TEL-PPO,35.0,45,no_exploitability,41.481661796569824,45.45454545454545
3063808,TEL-PPO,35.0,45,no_exploitability,41.53420329093933,45.45454545454545
3067904,TEL-PPO,35.0,45,no_exploitability,41.566669940948486,45.45454545454545
3072000,TEL-PPO,35.0,45,no_exploitability,41.710519790649414,45.45454545454545
3076096,TEL-PPO,35.0,45,no_exploitability,41.830724477767944,45.45454545454545
3080192,TEL-PPO,35.0,45,no_exploitability,41.927435994148254,45.45454545454545
3084288,TEL-PPO,35.0,45,no_exploitability,42.027685046195984,45.45454545454545
3088384,TEL-PPO,35.0,45,no_exploitability,42.022183537483215,45.45454545454545
3092480,TEL-PPO,35.0,45,no_exploitability,41.90479815006256,45.45454545454545
3096576,TEL-PPO,35.0,45,no_exploitability,41.97028875350952,45.45454545454545
3100672,TEL-PPO,35.0,45,no_exploitability,42.055872082710266,45.45454545454545
3104768,TEL-PPO,35.0,45,no_exploitability,41.985905170440674,45.45454545454545
3108864,TEL-PPO,35.0,45,no_exploitability,41.9648140668869,45.45454545454545
3112960,TEL-PPO,35.0,45,no_exploitability,42.070454359054565,45.45454545454545
3117056,TEL-PPO,35.0,45,no_exploitability,42.04431772232056,45.45454545454545
3121152,TEL-PPO,35.0,45,no_exploitability,42.067137360572815,45.45454545454545
3125248,TEL-PPO,35.0,45,no_exploitability,41.97230339050293,45.45454545454545
3129344,TEL-PPO,35.0,45,no_exploitability,42.061614990234375,45.45454545454545
3133440,TEL-PPO,35.0,45,no_exploitability,42.0956015586853,45.45454545454545
3137536,TEL-PPO,35.0,45,no_exploitability,42.23657846450806,45.45454545454545
3141632,TEL-PPO,35.0,45,no_exploitability,42.309993505477905,45.45454545454545
3145728,TEL-PPO,35.0,45,no_exploitability,42.34116971492767,45.45454545454545
3149824,TEL-PPO,35.0,45,no_exploitability,42.4842894077301,45.45454545454545
3153920,TEL-PPO,35.0,45,no_exploitability,42.603087425231934,45.45454545454545
3158016,TEL-PPO,35.0,45,no_exploitability,42.57844686508179,45.45454545454545
3162112,TEL-PPO,35.0,45,no_exploitability,42.57122278213501,45.45454545454545
3166208,TEL-PPO,35.0,45,no_exploitability,42.61148273944855,45.45454545454545
3170304,TEL-PPO,35.0,45,no_exploitability,42.53822863101959,45.45454545454545
3174400,TEL-PPO,35.0,45,no_exploitability,42.40018129348755,45.45454545454545
3178496,TEL-PPO,35.0,45,no_exploitability,42.43951141834259,45.45454545454545
3182592,TEL-PPO,35.0,45,no_exploitability,42.559003829956055,45.45454545454545
3186688,TEL-PPO,35.0,45,no_exploitability,42.52466261386871,45.45454545454545
3190784,TEL-PPO,35.0,45,no_exploitability,42.6252007484436,45.45454545454545
3194880,TEL-PPO,35.0,45,no_exploitability,42.66095757484436,45.45454545454545
3198976,TEL-PPO,35.0,45,no_exploitability,42.63791739940643,45.45454545454545
3203072,TEL-PPO,35.0,45,no_exploitability,42.65461564064026,45.45454545454545
3207168,TEL-PPO,35.0,45,no_exploitability,42.64432191848755,45.45454545454545
3211264,TEL-PPO,35.0,45,no_exploitability,42.65834093093872,45.45454545454545
3215360,TEL-PPO,35.0,45,no_exploitability,42.67999529838562,45.45454545454545
3219456,TEL-PPO,35.0,45,no_exploitability,42.72325038909912,45.45454545454545
3223552,TEL-PPO,35.0,45,no_exploitability,42.73234307765961,45.45454545454545
3227648,TEL-PPO,35.0,45,no_exploitability,42.74259805679321,45.45454545454545
3231744,TEL-PPO,35.0,45,no_exploitability,42.87342131137848,45.45454545454545
3235840,TEL-PPO,35.0,45,no_exploitability,42.816564440727234,45.45454545454545
3239936,TEL-PPO,35.0,45,no_exploitability,42.74061620235443,45.45454545454545
