step,method,q,seed,ablation,effort_mean,agent1_effort,agent2_effort,theoretical_effort
218,GRADIENT,40.0,42,baseline,54.67271095801698,54.67271095801698,54.67271095801698,54.6875
219,GRADIENT,40.0,42,baseline,54.673496031741834,54.673496031741834,54.673496031741834,54.6875
220,GRADIENT,40.0,42,baseline,54.678199834447554,54.678199834447554,54.678199834447554,54.6875
221,GRADIENT,40.0,42,baseline,54.67898380876509,54.67898380876509,54.67898380876509,54.6875
222,GRADIENT,40.0,42,baseline,54.67585209785305,54.67585209785305,54.67585209785305,54.6875
223,GRADIENT,40.0,42,baseline,54.67272213207393,54.67272213207393,54.67272213207393,54.6875
224,GRADIENT,40.0,42,baseline,54.66959391036567,54.66959391036567,54.66959391036567,54.6875
225,GRADIENT,40.0,42,baseline,54.67037681007107,54.67037681007107,54.67037681007107,54.6875
226,GRADIENT,40.0,42,baseline,54.67115927357605,54.67115927357605,54.67115927357605,54.6875
227,GRADIENT,40.0,42,baseline,54.67975224115213,54.67975224115213,54.67975224115213,54.6875
228,GRADIENT,40.0,42,baseline,54.68443690429316,54.68443690429316,54.68443690429316,54.6875
229,GRADIENT,40.0,42,baseline,54.68131582670975,54.68131582670975,54.68131582670975,54.6875
230,GRADIENT,40.0,42,baseline,54.67819648770948,54.67819648770948,54.67819648770948,54.6875
231,GRADIENT,40.0,42,baseline,54.6750788862349,54.6750788862349,54.6750788862349,54.6875
232,GRADIENT,40.0,42,baseline,54.6719630212293,54.6719630212293,54.6719630212293,54.6875
233,GRADIENT,40.0,42,baseline,54.66884889163671,54.66884889163671,54.66884889163671,54.6875
234,GRADIENT,40.0,42,baseline,54.66962831774657,54.66962831774657,54.66962831774657,54.6875
235,GRADIENT,40.0,42,baseline,54.674297185225456,54.674297185225456,54.674297185225456,54.6875
236,GRADIENT,40.0,42,baseline,54.671187591736775,54.671187591736775,54.671187591736775,54.6875
237,GRADIENT,40.0,42,baseline,54.66807972981413,54.66807972981413,54.66807972981413,54.6875
238,GRADIENT,40.0,42,baseline,54.668857641942765,54.668857641942765,54.668857641942765,54.6875
239,GRADIENT,40.0,42,baseline,54.66963512093801,54.66963512093801,54.66963512093801,54.6875
240,GRADIENT,40.0,42,baseline,54.666532006597855,54.666532006597855,54.666532006597855,54.6875
241,GRADIENT,40.0,42,baseline,54.66730884024834,54.66730884024834,54.66730884024834,54.6875
242,GRADIENT,40.0,42,baseline,54.66420896015723,54.66420896015723,54.66420896015723,54.6875
243,GRADIENT,40.0,42,baseline,54.676608178232094,54.676608178232094,54.676608178232094,54.6875
244,GRADIENT,40.0,42,baseline,54.68125568238464,54.68125568238464,54.68125568238464,54.6875
245,GRADIENT,40.0,42,baseline,54.6781596601267,54.6781596601267,54.6781596601267,54.6875
246,GRADIENT,40.0,42,baseline,54.678933895612076,54.678933895612076,54.678933895612076,54.6875
247,GRADIENT,40.0,42,baseline,54.67970770018675,54.67970770018675,54.67970770018675,54.6875
248,GRADIENT,40.0,42,baseline,54.68434574106982,54.68434574106982,54.68434574106982,54.6875
249,GRADIENT,40.0,42,baseline,54.688981200853966,54.688981200853966,54.688981200853966,54.6875
250,GRADIENT,40.0,42,baseline,54.68589247459338,54.68589247459338,54.68589247459338,54.6875
251,GRADIENT,40.0,42,baseline,54.690523212763814,54.690523212763814,54.690523212763814,54.6875
252,GRADIENT,40.0,42,baseline,54.687437487454574,54.687437487454574,54.687437487454574,54.6875
253,GRADIENT,40.0,42,baseline,54.684353479022406,54.684353479022406,54.684353479022406,54.6875
254,GRADIENT,40.0,42,baseline,54.685124273864446,54.685124273864446,54.685124273864446,54.6875
255,GRADIENT,40.0,42,baseline,54.685894639884815,54.685894639884815,54.685894639884815,54.6875
256,GRADIENT,40.0,42,baseline,54.68666457734378,54.68666457734378,54.68666457734378,54.6875
257,GRADIENT,40.0,42,baseline,54.683586775803896,54.683586775803896,54.683586775803896,54.6875
258,GRADIENT,40.0,42,baseline,54.68435607334105,54.68435607334105,54.68435607334105,54.6875
259,GRADIENT,40.0,42,baseline,54.685124942976145,54.685124942976145,54.685124942976145,54.6875
260,GRADIENT,40.0,42,baseline,54.68205184235233,54.68205184235233,54.68205184235233,54.6875
261,GRADIENT,40.0,42,baseline,54.69049931642482,54.69049931642482,54.69049931642482,54.6875
262,GRADIENT,40.0,42,baseline,54.687428986415505,54.687428986415505,54.687428986415505,54.6875
263,GRADIENT,40.0,42,baseline,54.684360363853635,54.684360363853635,54.684360363853635,54.6875
264,GRADIENT,40.0,42,baseline,54.68129344770359,54.68129344770359,54.68129344770359,54.6875
265,GRADIENT,40.0,42,baseline,54.67822823693046,54.67822823693046,54.67822823693046,54.6875
266,GRADIENT,40.0,42,baseline,54.686654827654486,54.686654827654486,54.686654827654486,54.6875
267,GRADIENT,40.0,42,baseline,54.68359238108914,54.68359238108914,54.68359238108914,54.6875
268,GRADIENT,40.0,42,baseline,54.68435784046794,54.68435784046794,54.68435784046794,54.6875
269,GRADIENT,40.0,42,baseline,54.696595744919115,54.696595744919115,54.696595744919115,54.6875
270,GRADIENT,40.0,42,baseline,54.69353733387153,54.69353733387153,54.69353733387153,54.6875
271,GRADIENT,40.0,42,baseline,54.69430108983201,54.69430108983201,54.69430108983201,54.6875
272,GRADIENT,40.0,42,baseline,54.69506442125108,54.69506442125108,54.69506442125108,54.6875
273,GRADIENT,40.0,42,baseline,54.69201068102366,54.69201068102366,54.69201068102366,54.6875
274,GRADIENT,40.0,42,baseline,54.69277337711654,54.69277337711654,54.69277337711654,54.6875
275,GRADIENT,40.0,42,baseline,54.693535649321014,54.693535649321014,54.693535649321014,54.6875
276,GRADIENT,40.0,42,baseline,54.69429749789394,54.69429749789394,54.69429749789394,54.6875
277,GRADIENT,40.0,42,baseline,54.698867942882714,54.698867942882714,54.698867942882714,54.6875
278,GRADIENT,40.0,42,baseline,54.70343584810876,54.70343584810876,54.70343584810876,54.6875
279,GRADIENT,40.0,42,baseline,54.700390791664226,54.700390791664226,54.700390791664226,54.6875
280,GRADIENT,40.0,42,baseline,54.70495404540032,54.70495404540032,54.70495404540032,54.6875
281,GRADIENT,40.0,42,baseline,54.70191194882529,54.70191194882529,54.70191194882529,54.6875
282,GRADIENT,40.0,42,baseline,54.6988715423824,54.6988715423824,54.6988715423824,54.6875
283,GRADIENT,40.0,42,baseline,54.69583282504815,54.69583282504815,54.69583282504815,54.6875
284,GRADIENT,40.0,42,baseline,54.6965915040019,54.6965915040019,54.6965915040019,54.6875
285,GRADIENT,40.0,42,baseline,54.693555951162935,54.693555951162935,54.693555951162935,54.6875
286,GRADIENT,40.0,42,baseline,54.69052208448334,54.69052208448334,54.69052208448334,54.6875
287,GRADIENT,40.0,42,baseline,54.69127992042853,54.69127992042853,54.69127992042853,54.6875
288,GRADIENT,40.0,42,baseline,54.68824921298298,54.68824921298298,54.68824921298298,54.6875
289,GRADIENT,40.0,42,baseline,54.68900641716947,54.68900641716947,54.68900641716947,54.6875
290,GRADIENT,40.0,42,baseline,54.685978865533514,54.685978865533514,54.685978865533514,54.6875
291,GRADIENT,40.0,42,baseline,54.68295299519307,54.68295299519307,54.68295299519307,54.6875
292,GRADIENT,40.0,42,baseline,54.67992880513076,54.67992880513076,54.67992880513076,54.6875
293,GRADIENT,40.0,42,baseline,54.68446361760348,54.68446361760348,54.68446361760348,54.6875
294,GRADIENT,40.0,42,baseline,54.68521913982111,54.68521913982111,54.68521913982111,54.6875
295,GRADIENT,40.0,42,baseline,54.68597424255682,54.68597424255682,54.68597424255682,54.6875
296,GRADIENT,40.0,42,baseline,54.68295592958649,54.68295592958649,54.68295592958649,54.6875
297,GRADIENT,40.0,42,baseline,54.68748151224001,54.68748151224001,54.68748151224001,54.6875
298,GRADIENT,40.0,42,baseline,54.688235358144325,54.688235358144325,54.688235358144325,54.6875
299,GRADIENT,40.0,42,baseline,54.68522144576821,54.68522144576821,54.68522144576821,54.6875
300,GRADIENT,40.0,42,baseline,54.68597466250687,54.68597466250687,54.68597466250687,54.6875
301,GRADIENT,40.0,42,baseline,54.68672746116829,54.68672746116829,54.68672746116829,54.6875
302,GRADIENT,40.0,42,baseline,54.691241533632976,54.691241533632976,54.691241533632976,54.6875
303,GRADIENT,40.0,42,baseline,54.69199329000254,54.69199329000254,54.69199329000254,54.6875
304,GRADIENT,40.0,42,baseline,54.6927446291675,54.6927446291675,54.6927446291675,54.6875
305,GRADIENT,40.0,42,baseline,54.69349555138004,54.69349555138004,54.69349555138004,54.6875
306,GRADIENT,40.0,42,baseline,54.694246056892176,54.694246056892176,54.694246056892176,54.6875
307,GRADIENT,40.0,42,baseline,54.69499614595575,54.69499614595575,54.69499614595575,54.6875
308,GRADIENT,40.0,42,baseline,54.69199539817263,54.69199539817263,54.69199539817263,54.6875
309,GRADIENT,40.0,42,baseline,54.688996315312004,54.688996315312004,54.688996315312004,54.6875
310,GRADIENT,40.0,42,baseline,54.68599889636788,54.68599889636788,54.68599889636788,54.6875
311,GRADIENT,40.0,42,baseline,54.68300314033496,54.68300314033496,54.68300314033496,54.6875
312,GRADIENT,40.0,42,baseline,54.680009046208646,54.680009046208646,54.680009046208646,54.6875
313,GRADIENT,40.0,42,baseline,54.680757666954555,54.680757666954555,54.680757666954555,54.6875
314,GRADIENT,40.0,42,baseline,54.68150587244135,54.68150587244135,54.68150587244135,54.6875
315,GRADIENT,40.0,42,baseline,54.682253662919834,54.682253662919834,54.682253662919834,54.6875
316,GRADIENT,40.0,42,baseline,54.68300103864065,54.68300103864065,54.68300103864065,54.6875
317,GRADIENT,40.0,42,baseline,54.683747999854255,54.683747999854255,54.683747999854255,54.6875
318,GRADIENT,40.0,42,baseline,54.684494546810946,54.684494546810946,54.684494546810946,54.6875
319,GRADIENT,40.0,42,baseline,54.68524067976084,54.68524067976084,54.68524067976084,54.6875
320,GRADIENT,40.0,42,baseline,54.682258419049056,54.682258419049056,54.682258419049056,54.6875
321,GRADIENT,40.0,42,baseline,54.690456159768566,54.690456159768566,54.690456159768566,54.6875
322,GRADIENT,40.0,42,baseline,54.691200849286886,54.691200849286886,54.691200849286886,54.6875
323,GRADIENT,40.0,42,baseline,54.699389907370644,54.699389907370644,54.699389907370644,54.6875
324,GRADIENT,40.0,42,baseline,54.70013336615719,54.70013336615719,54.70013336615719,54.6875
325,GRADIENT,40.0,42,baseline,54.69715774350071,54.69715774350071,54.69715774350071,54.6875
326,GRADIENT,40.0,42,baseline,54.6979005803807,54.6979005803807,54.6979005803807,54.6875
327,GRADIENT,40.0,42,baseline,54.698643005473194,54.698643005473194,54.698643005473194,54.6875
328,GRADIENT,40.0,42,baseline,54.70309811308163,54.70309811308163,54.70309811308163,54.6875
329,GRADIENT,40.0,42,baseline,54.7001282762521,54.7001282762521,54.7001282762521,54.6875
330,GRADIENT,40.0,42,baseline,54.70086946738232,54.70086946738232,54.70086946738232,54.6875
331,GRADIENT,40.0,42,baseline,54.70531777491611,54.70531777491611,54.70531777491611,54.6875
332,GRADIENT,40.0,42,baseline,54.702352270289815,54.702352270289815,54.702352270289815,54.6875
333,GRADIENT,40.0,42,baseline,54.69938840909163,54.69938840909163,54.69938840909163,54.6875
334,GRADIENT,40.0,42,baseline,54.70383012770579,54.70383012770579,54.70383012770579,54.6875
335,GRADIENT,40.0,42,baseline,54.70086914963521,54.70086914963521,54.70086914963521,54.6875
336,GRADIENT,40.0,42,baseline,54.69790981224368,54.69790981224368,54.69790981224368,54.6875
337,GRADIENT,40.0,42,baseline,54.70604137007392,54.70604137007392,54.70604137007392,54.6875
338,GRADIENT,40.0,42,baseline,54.706779282042014,54.706779282042014,54.706779282042014,54.6875
339,GRADIENT,40.0,42,baseline,54.71859495424131,54.71859495424131,54.71859495424131,54.6875
340,GRADIENT,40.0,42,baseline,54.71933145068562,54.71933145068562,54.71933145068562,54.6875
341,GRADIENT,40.0,42,baseline,54.71637850792011,54.71637850792011,54.71637850792011,54.6875
342,GRADIENT,40.0,42,baseline,54.71342720090262,54.71342720090262,54.71342720090262,54.6875
343,GRADIENT,40.0,42,baseline,54.71416287175487,54.71416287175487,54.71416287175487,54.6875
344,GRADIENT,40.0,42,baseline,54.711214634694684,54.711214634694684,54.711214634694684,54.6875
345,GRADIENT,40.0,42,baseline,54.71194968922308,54.71194968922308,54.71194968922308,54.6875
346,GRADIENT,40.0,42,baseline,54.70900451879957,54.70900451879957,54.70900451879957,54.6875
347,GRADIENT,40.0,42,baseline,54.70973895736931,54.70973895736931,54.70973895736931,54.6875
348,GRADIENT,40.0,42,baseline,54.710472989224115,54.710472989224115,54.710472989224115,54.6875
349,GRADIENT,40.0,42,baseline,54.71488091549787,54.71488091549787,54.71488091549787,54.6875
350,GRADIENT,40.0,42,baseline,54.715613937263434,54.715613937263434,54.715613937263434,54.6875
351,GRADIENT,40.0,42,baseline,54.71267592565114,54.71267592565114,54.71267592565114,54.6875
352,GRADIENT,40.0,42,baseline,54.713408332918206,54.713408332918206,54.713408332918206,54.6875
353,GRADIENT,40.0,42,baseline,54.717807292490356,54.717807292490356,54.717807292490356,54.6875
354,GRADIENT,40.0,42,baseline,54.714873568094426,54.714873568094426,54.714873568094426,54.6875
355,GRADIENT,40.0,42,baseline,54.719268051286654,54.719268051286654,54.719268051286654,54.6875
356,GRADIENT,40.0,42,baseline,54.71999864175046,54.71999864175046,54.71999864175046,54.6875
357,GRADIENT,40.0,42,baseline,54.72072882780676,54.72072882780676,54.72072882780676,54.6875
358,GRADIENT,40.0,42,baseline,54.71780081013387,54.71780081013387,54.71780081013387,54.6875
359,GRADIENT,40.0,42,baseline,54.718530383730275,54.718530383730275,54.718530383730275,54.6875
360,GRADIENT,40.0,42,baseline,54.71560541086064,54.71560541086064,54.71560541086064,54.6875
361,GRADIENT,40.0,42,baseline,54.71998668797061,54.71998668797061,54.71998668797061,54.6875
362,GRADIENT,40.0,42,baseline,54.71706456157385,54.71706456157385,54.71706456157385,54.6875
363,GRADIENT,40.0,42,baseline,54.71779271641414,54.71779271641414,54.71779271641414,54.6875
364,GRADIENT,40.0,42,baseline,54.71487362845736,54.71487362845736,54.71487362845736,54.6875
365,GRADIENT,40.0,42,baseline,54.711956155694374,54.711956155694374,54.711956155694374,54.6875
366,GRADIENT,40.0,42,baseline,54.7126834910995,54.7126834910995,54.7126834910995,54.6875
367,GRADIENT,40.0,42,baseline,54.7097690517443,54.7097690517443,54.7097690517443,54.6875
368,GRADIENT,40.0,42,baseline,54.710495776440425,54.710495776440425,54.710495776440425,54.6875
369,GRADIENT,40.0,42,baseline,54.71485983098853,54.71485983098853,54.71485983098853,54.6875
370,GRADIENT,40.0,42,baseline,54.711949645351275,54.711949645351275,54.711949645351275,54.6875
371,GRADIENT,40.0,42,baseline,54.71267516458142,54.71267516458142,54.71267516458142,54.6875
372,GRADIENT,40.0,42,baseline,54.71340028250145,54.71340028250145,54.71340028250145,54.6875
373,GRADIENT,40.0,42,baseline,54.710494537474766,54.710494537474766,54.710494537474766,54.6875
374,GRADIENT,40.0,42,baseline,54.711219046210026,54.711219046210026,54.711219046210026,54.6875
375,GRADIENT,40.0,42,baseline,54.71919681889903,54.71919681889903,54.71919681889903,54.6875
376,GRADIENT,40.0,42,baseline,54.71629512292729,54.71629512292729,54.71629512292729,54.6875
377,GRADIENT,40.0,42,baseline,54.72064144439616,54.72064144439616,54.72064144439616,54.6875
378,GRADIENT,40.0,42,baseline,54.72136396765951,54.72136396765951,54.72136396765951,54.6875
379,GRADIENT,40.0,42,baseline,54.71846650730671,54.71846650730671,54.71846650730671,54.6875
380,GRADIENT,40.0,42,baseline,54.715570649026006,54.715570649026006,54.715570649026006,54.6875
381,GRADIENT,40.0,42,baseline,54.71990832269131,54.71990832269131,54.71990832269131,54.6875
382,GRADIENT,40.0,42,baseline,54.72062944075167,54.72062944075167,54.72062944075167,54.6875
383,GRADIENT,40.0,42,baseline,54.71773780978983,54.71773780978983,54.71773780978983,54.6875
384,GRADIENT,40.0,42,baseline,54.71484777737104,54.71484777737104,54.71484777737104,54.6875
385,GRADIENT,40.0,42,baseline,54.71917682035426,54.71917682035426,54.71917682035426,54.6875
386,GRADIENT,40.0,42,baseline,54.719896535857025,54.719896535857025,54.719896535857025,54.6875
387,GRADIENT,40.0,42,baseline,54.717010722472985,54.717010722472985,54.717010722472985,54.6875
388,GRADIENT,40.0,42,baseline,54.71772983261855,54.71772983261855,54.71772983261855,54.6875
389,GRADIENT,40.0,42,baseline,54.71844854532259,54.71844854532259,54.71844854532259,54.6875
390,GRADIENT,40.0,42,baseline,54.72636631298279,54.72636631298279,54.72636631298279,54.6875
391,GRADIENT,40.0,42,baseline,54.72708385259407,54.72708385259407,54.72708385259407,54.6875
392,GRADIENT,40.0,42,baseline,54.72420486843511,54.72420486843511,54.72420486843511,54.6875
393,GRADIENT,40.0,42,baseline,54.73211046271426,54.73211046271426,54.73211046271426,54.6875
394,GRADIENT,40.0,42,baseline,54.73641915670356,54.73641915670356,54.73641915670356,54.6875
395,GRADIENT,40.0,42,baseline,54.733543998503315,54.733543998503315,54.733543998503315,54.6875
396,GRADIENT,40.0,42,baseline,54.73425936922234,54.73425936922234,54.73425936922234,54.6875
397,GRADIENT,40.0,42,baseline,54.73138719879597,54.73138719879597,54.73138719879597,54.6875
398,GRADIENT,40.0,42,baseline,54.732101967444216,54.732101967444216,54.732101967444216,54.6875
399,GRADIENT,40.0,42,baseline,54.72923278156632,54.72923278156632,54.72923278156632,54.6875
400,GRADIENT,40.0,42,baseline,54.726365180615645,54.726365180615645,54.726365180615645,54.6875
401,GRADIENT,40.0,42,baseline,54.727079140649735,54.727079140649735,54.727079140649735,54.6875
402,GRADIENT,40.0,42,baseline,54.72779270633246,54.72779270633246,54.72779270633246,54.6875
403,GRADIENT,40.0,42,baseline,54.724929479974136,54.724929479974136,54.724929479974136,54.6875
404,GRADIENT,40.0,42,baseline,54.72564244467841,54.72564244467841,54.72564244467841,54.6875
405,GRADIENT,40.0,42,baseline,54.72635501563702,54.72635501563702,54.72635501563702,54.6875
406,GRADIENT,40.0,42,baseline,54.72706719308604,54.72706719308604,54.72706719308604,54.6875
407,GRADIENT,40.0,42,baseline,54.7277789772614,54.7277789772614,54.7277789772614,54.6875
408,GRADIENT,40.0,42,baseline,54.72849036839884,54.72849036839884,54.72849036839884,54.6875
409,GRADIENT,40.0,42,baseline,54.72563568459901,54.72563568459901,54.72563568459901,54.6875
410,GRADIENT,40.0,42,baseline,54.72991037555707,54.72991037555707,54.72991037555707,54.6875
411,GRADIENT,40.0,42,baseline,54.73418270642111,54.73418270642111,54.73418270642111,54.6875
412,GRADIENT,40.0,42,baseline,54.734892342319924,54.734892342319924,54.734892342319924,54.6875
413,GRADIENT,40.0,42,baseline,54.73560158645956,54.73560158645956,54.73560158645956,54.6875
414,GRADIENT,40.0,42,baseline,54.7327536622354,54.7327536622354,54.7327536622354,54.6875
415,GRADIENT,40.0,42,baseline,54.733462308529305,54.733462308529305,54.733462308529305,54.6875
416,GRADIENT,40.0,42,baseline,54.73061734271395,54.73061734271395,54.73061734271395,54.6875
