step,method,q,seed,ablation,approx_kl,mean_kl_window
1605632,TEL-PPO,40.0,42,baseline,-0.0003833770751953125,
1609728,TEL-PPO,40.0,42,baseline,0.004276275634765625,
1609728,TEL-PPO,40.0,42,baseline,0.004276275634765625,
1609728,TEL-PPO,40.0,42,baseline,0.004276275634765625,
1613824,TEL-PPO,40.0,42,baseline,0.0042724609375,
1613824,TEL-PPO,40.0,42,baseline,0.0042724609375,
1613824,TEL-PPO,40.0,42,baseline,0.0042724609375,
1617920,TEL-PPO,40.0,42,baseline,0.008616856166294642,
1617920,TEL-PPO,40.0,42,baseline,0.008616856166294642,
1617920,TEL-PPO,40.0,42,baseline,0.008616856166294642,
1622016,TEL-PPO,40.0,42,baseline,0.0005092620849609375,
1622016,TEL-PPO,40.0,42,baseline,0.0005092620849609375,
1622016,TEL-PPO,40.0,42,baseline,0.0005092620849609375,
1626112,TEL-PPO,40.0,42,baseline,-0.0027980804443359375,
1626112,TEL-PPO,40.0,42,baseline,-0.0027980804443359375,
1626112,TEL-PPO,40.0,42,baseline,-0.0027980804443359375,
1630208,TEL-PPO,40.0,42,baseline,0.014003753662109375,
1630208,TEL-PPO,40.0,42,baseline,0.014003753662109375,
1630208,TEL-PPO,40.0,42,baseline,0.014003753662109375,0.008414745330810547
1634304,TEL-PPO,40.0,42,baseline,-0.00028228759765625,
1634304,TEL-PPO,40.0,42,baseline,-0.00028228759765625,
1634304,TEL-PPO,40.0,42,baseline,-0.00028228759765625,
1638400,TEL-PPO,40.0,42,baseline,0.030200958251953125,
1638400,TEL-PPO,40.0,42,baseline,0.030200958251953125,
1638400,TEL-PPO,40.0,42,baseline,0.030200958251953125,
1642496,TEL-PPO,40.0,42,baseline,-0.010610580444335938,
1642496,TEL-PPO,40.0,42,baseline,-0.010610580444335938,
1642496,TEL-PPO,40.0,42,baseline,-0.010610580444335938,
1646592,TEL-PPO,40.0,42,baseline,0.015192031860351562,
1646592,TEL-PPO,40.0,42,baseline,0.015192031860351562,
1646592,TEL-PPO,40.0,42,baseline,0.015192031860351562,
1650688,TEL-PPO,40.0,42,baseline,0.013332366943359375,
1650688,TEL-PPO,40.0,42,baseline,0.013332366943359375,
1650688,TEL-PPO,40.0,42,baseline,0.013332366943359375,
1654784,TEL-PPO,40.0,42,baseline,0.01385498046875,
1654784,TEL-PPO,40.0,42,baseline,0.01385498046875,
1654784,TEL-PPO,40.0,42,baseline,0.01385498046875,
1658880,TEL-PPO,40.0,42,baseline,0.025461832682291668,
1658880,TEL-PPO,40.0,42,baseline,0.025461832682291668,
1658880,TEL-PPO,40.0,42,baseline,0.025461832682291668,
1662976,TEL-PPO,40.0,42,baseline,-0.008676528930664062,
1662976,TEL-PPO,40.0,42,baseline,-0.008676528930664062,
1662976,TEL-PPO,40.0,42,baseline,-0.008676528930664062,
1667072,TEL-PPO,40.0,42,baseline,0.010099411010742188,
1667072,TEL-PPO,40.0,42,baseline,0.010099411010742188,
1667072,TEL-PPO,40.0,42,baseline,0.010099411010742188,
1671168,TEL-PPO,40.0,42,baseline,0.02130126953125,
1671168,TEL-PPO,40.0,42,baseline,0.02130126953125,
1671168,TEL-PPO,40.0,42,baseline,0.02130126953125,
1675264,TEL-PPO,40.0,42,baseline,0.033930460611979164,
1675264,TEL-PPO,40.0,42,baseline,0.033930460611979164,
1675264,TEL-PPO,40.0,42,baseline,0.033930460611979164,
1679360,TEL-PPO,40.0,42,baseline,5.7220458984375e-05,
1679360,TEL-PPO,40.0,42,baseline,5.7220458984375e-05,
1679360,TEL-PPO,40.0,42,baseline,5.7220458984375e-05,
1683456,TEL-PPO,40.0,42,baseline,0.019214630126953125,
1683456,TEL-PPO,40.0,42,baseline,0.019214630126953125,
1683456,TEL-PPO,40.0,42,baseline,0.019214630126953125,
1687552,TEL-PPO,40.0,42,baseline,-0.0028972625732421875,
1687552,TEL-PPO,40.0,42,baseline,-0.0028972625732421875,
1687552,TEL-PPO,40.0,42,baseline,-0.0028972625732421875,
1691648,TEL-PPO,40.0,42,baseline,0.028361729213169644,
1691648,TEL-PPO,40.0,42,baseline,0.028361729213169644,
1691648,TEL-PPO,40.0,42,baseline,0.028361729213169644,
1695744,TEL-PPO,40.0,42,baseline,-0.002803802490234375,
1695744,TEL-PPO,40.0,42,baseline,-0.002803802490234375,
1695744,TEL-PPO,40.0,42,baseline,-0.002803802490234375,
1699840,TEL-PPO,40.0,42,baseline,0.028727213541666668,
1699840,TEL-PPO,40.0,42,baseline,0.028727213541666668,
1699840,TEL-PPO,40.0,42,baseline,0.028727213541666668,
1703936,TEL-PPO,40.0,42,baseline,0.024028778076171875,
1703936,TEL-PPO,40.0,42,baseline,0.024028778076171875,
1703936,TEL-PPO,40.0,42,baseline,0.024028778076171875,
1708032,TEL-PPO,40.0,42,baseline,-0.00527191162109375,
1708032,TEL-PPO,40.0,42,baseline,-0.00527191162109375,
1708032,TEL-PPO,40.0,42,baseline,-0.00527191162109375,
1712128,TEL-PPO,40.0,42,baseline,0.023707071940104168,
1712128,TEL-PPO,40.0,42,baseline,0.023707071940104168,
1712128,TEL-PPO,40.0,42,baseline,0.023707071940104168,0.012846379053025016
1716224,TEL-PPO,40.0,42,baseline,-0.00025177001953125,
1716224,TEL-PPO,40.0,42,baseline,-0.00025177001953125,
1716224,TEL-PPO,40.0,42,baseline,-0.00025177001953125,
1720320,TEL-PPO,40.0,42,baseline,0.0070819854736328125,
1720320,TEL-PPO,40.0,42,baseline,0.0070819854736328125,
1720320,TEL-PPO,40.0,42,baseline,0.0070819854736328125,
1724416,TEL-PPO,40.0,42,baseline,-0.0040924072265625,
1724416,TEL-PPO,40.0,42,baseline,-0.0040924072265625,
1724416,TEL-PPO,40.0,42,baseline,-0.0040924072265625,
1728512,TEL-PPO,40.0,42,baseline,0.0066394805908203125,
1728512,TEL-PPO,40.0,42,baseline,0.0066394805908203125,
1728512,TEL-PPO,40.0,42,baseline,0.0066394805908203125,
1732608,TEL-PPO,40.0,42,baseline,0.010304042271205358,
1732608,TEL-PPO,40.0,42,baseline,0.010304042271205358,
1732608,TEL-PPO,40.0,42,baseline,0.010304042271205358,
1736704,TEL-PPO,40.0,42,baseline,-0.0004177093505859375,
1736704,TEL-PPO,40.0,42,baseline,-0.0004177093505859375,
1736704,TEL-PPO,40.0,42,baseline,-0.0004177093505859375,
1740800,TEL-PPO,40.0,42,baseline,-0.010572433471679688,
1740800,TEL-PPO,40.0,42,baseline,-0.010572433471679688,
1740800,TEL-PPO,40.0,42,baseline,-0.010572433471679688,
1744896,TEL-PPO,40.0,42,baseline,0.023149490356445312,
1744896,TEL-PPO,40.0,42,baseline,0.023149490356445312,
1744896,TEL-PPO,40.0,42,baseline,0.023149490356445312,
1748992,TEL-PPO,40.0,42,baseline,-0.005391438802083333,
1748992,TEL-PPO,40.0,42,baseline,-0.005391438802083333,
1748992,TEL-PPO,40.0,42,baseline,-0.005391438802083333,
1753088,TEL-PPO,40.0,42,baseline,0.03604316711425781,
1753088,TEL-PPO,40.0,42,baseline,0.03604316711425781,
1753088,TEL-PPO,40.0,42,baseline,0.03604316711425781,
1757184,TEL-PPO,40.0,42,baseline,0.02081298828125,
1757184,TEL-PPO,40.0,42,baseline,0.02081298828125,
1757184,TEL-PPO,40.0,42,baseline,0.02081298828125,
1761280,TEL-PPO,40.0,42,baseline,0.000553131103515625,
1761280,TEL-PPO,40.0,42,baseline,0.000553131103515625,
1761280,TEL-PPO,40.0,42,baseline,0.000553131103515625,
1765376,TEL-PPO,40.0,42,baseline,0.0240936279296875,
1765376,TEL-PPO,40.0,42,baseline,0.0240936279296875,
1765376,TEL-PPO,40.0,42,baseline,0.0240936279296875,
1769472,TEL-PPO,40.0,42,baseline,0.036778767903645836,
1769472,TEL-PPO,40.0,42,baseline,0.036778767903645836,
1769472,TEL-PPO,40.0,42,baseline,0.036778767903645836,
1773568,TEL-PPO,40.0,42,baseline,-0.003246307373046875,
1773568,TEL-PPO,40.0,42,baseline,-0.003246307373046875,
1773568,TEL-PPO,40.0,42,baseline,-0.003246307373046875,
1777664,TEL-PPO,40.0,42,baseline,0.013965606689453125,
1777664,TEL-PPO,40.0,42,baseline,0.013965606689453125,
1777664,TEL-PPO,40.0,42,baseline,0.013965606689453125,
1781760,TEL-PPO,40.0,42,baseline,0.011043548583984375,
1781760,TEL-PPO,40.0,42,baseline,0.011043548583984375,
1781760,TEL-PPO,40.0,42,baseline,0.011043548583984375,
1785856,TEL-PPO,40.0,42,baseline,0.021444320678710938,
1785856,TEL-PPO,40.0,42,baseline,0.021444320678710938,
1785856,TEL-PPO,40.0,42,baseline,0.021444320678710938,
1789952,TEL-PPO,40.0,42,baseline,-0.0048427581787109375,
1789952,TEL-PPO,40.0,42,baseline,-0.0048427581787109375,
1789952,TEL-PPO,40.0,42,baseline,-0.0048427581787109375,
1794048,TEL-PPO,40.0,42,baseline,0.0178375244140625,
1794048,TEL-PPO,40.0,42,baseline,0.0178375244140625,
1794048,TEL-PPO,40.0,42,baseline,0.0178375244140625,0.010046642848423548
1798144,TEL-PPO,40.0,42,baseline,0.002391815185546875,
1798144,TEL-PPO,40.0,42,baseline,0.002391815185546875,
1798144,TEL-PPO,40.0,42,baseline,0.002391815185546875,
1802240,TEL-PPO,40.0,42,baseline,0.030543009440104168,
1802240,TEL-PPO,40.0,42,baseline,0.030543009440104168,
1802240,TEL-PPO,40.0,42,baseline,0.030543009440104168,
1806336,TEL-PPO,40.0,42,baseline,-0.011651992797851562,
1806336,TEL-PPO,40.0,42,baseline,-0.011651992797851562,
1806336,TEL-PPO,40.0,42,baseline,-0.011651992797851562,
1810432,TEL-PPO,40.0,42,baseline,-0.0046634674072265625,
1810432,TEL-PPO,40.0,42,baseline,-0.0046634674072265625,
1810432,TEL-PPO,40.0,42,baseline,-0.0046634674072265625,
1814528,TEL-PPO,40.0,42,baseline,-0.020412445068359375,
1814528,TEL-PPO,40.0,42,baseline,-0.020412445068359375,
1814528,TEL-PPO,40.0,42,baseline,-0.020412445068359375,
1818624,TEL-PPO,40.0,42,baseline,-0.00327301025390625,
1818624,TEL-PPO,40.0,42,baseline,-0.00327301025390625,
1818624,TEL-PPO,40.0,42,baseline,-0.00327301025390625,
1822720,TEL-PPO,40.0,42,baseline,-0.000507354736328125,
1822720,TEL-PPO,40.0,42,baseline,-0.000507354736328125,
1822720,TEL-PPO,40.0,42,baseline,-0.000507354736328125,
1826816,TEL-PPO,40.0,42,baseline,-0.00974273681640625,
1826816,TEL-PPO,40.0,42,baseline,-0.00974273681640625,
1826816,TEL-PPO,40.0,42,baseline,-0.00974273681640625,
1830912,TEL-PPO,40.0,42,baseline,0.005213419596354167,
1830912,TEL-PPO,40.0,42,baseline,0.005213419596354167,
1830912,TEL-PPO,40.0,42,baseline,0.005213419596354167,
1835008,TEL-PPO,40.0,42,baseline,0.011125564575195312,
1835008,TEL-PPO,40.0,42,baseline,0.011125564575195312,
1835008,TEL-PPO,40.0,42,baseline,0.011125564575195312,
1839104,TEL-PPO,40.0,42,baseline,-0.0005779266357421875,
1839104,TEL-PPO,40.0,42,baseline,-0.0005779266357421875,
1839104,TEL-PPO,40.0,42,baseline,-0.0005779266357421875,
1843200,TEL-PPO,40.0,42,baseline,0.017466227213541668,
1843200,TEL-PPO,40.0,42,baseline,0.017466227213541668,
1843200,TEL-PPO,40.0,42,baseline,0.017466227213541668,
1847296,TEL-PPO,40.0,42,baseline,0.0175628662109375,
1847296,TEL-PPO,40.0,42,baseline,0.0175628662109375,
1847296,TEL-PPO,40.0,42,baseline,0.0175628662109375,
1851392,TEL-PPO,40.0,42,baseline,0.016529083251953125,
1851392,TEL-PPO,40.0,42,baseline,0.016529083251953125,
1851392,TEL-PPO,40.0,42,baseline,0.016529083251953125,
1855488,TEL-PPO,40.0,42,baseline,0.012289047241210938,
1855488,TEL-PPO,40.0,42,baseline,0.012289047241210938,
1855488,TEL-PPO,40.0,42,baseline,0.012289047241210938,
1859584,TEL-PPO,40.0,42,baseline,0.011989593505859375,
1859584,TEL-PPO,40.0,42,baseline,0.011989593505859375,
1859584,TEL-PPO,40.0,42,baseline,0.011989593505859375,
1863680,TEL-PPO,40.0,42,baseline,0.002925872802734375,
1863680,TEL-PPO,40.0,42,baseline,0.002925872802734375,
1863680,TEL-PPO,40.0,42,baseline,0.002925872802734375,
1867776,TEL-PPO,40.0,42,baseline,0.01099395751953125,
1867776,TEL-PPO,40.0,42,baseline,0.01099395751953125,
1867776,TEL-PPO,40.0,42,baseline,0.01099395751953125,
1871872,TEL-PPO,40.0,42,baseline,0.0218353271484375,
1871872,TEL-PPO,40.0,42,baseline,0.0218353271484375,
1871872,TEL-PPO,40.0,42,baseline,0.0218353271484375,
1875968,TEL-PPO,40.0,42,baseline,-0.001499176025390625,
1875968,TEL-PPO,40.0,42,baseline,-0.001499176025390625,
1875968,TEL-PPO,40.0,42,baseline,-0.001499176025390625,0.005426883697509766
1880064,TEL-PPO,40.0,42,baseline,0.01390838623046875,
1880064,TEL-PPO,40.0,42,baseline,0.01390838623046875,
1880064,TEL-PPO,40.0,42,baseline,0.01390838623046875,
1884160,TEL-PPO,40.0,42,baseline,0.00146484375,
1884160,TEL-PPO,40.0,42,baseline,0.00146484375,
1884160,TEL-PPO,40.0,42,baseline,0.00146484375,
1888256,TEL-PPO,40.0,42,baseline,0.0047283172607421875,
1888256,TEL-PPO,40.0,42,baseline,0.0047283172607421875,
1888256,TEL-PPO,40.0,42,baseline,0.0047283172607421875,
1892352,TEL-PPO,40.0,42,baseline,0.00122833251953125,
1892352,TEL-PPO,40.0,42,baseline,0.00122833251953125,
1892352,TEL-PPO,40.0,42,baseline,0.00122833251953125,
1896448,TEL-PPO,40.0,42,baseline,-0.009878158569335938,
1896448,TEL-PPO,40.0,42,baseline,-0.009878158569335938,
1896448,TEL-PPO,40.0,42,baseline,-0.009878158569335938,
1900544,TEL-PPO,40.0,42,baseline,0.0041046142578125,
1900544,TEL-PPO,40.0,42,baseline,0.0041046142578125,
1900544,TEL-PPO,40.0,42,baseline,0.0041046142578125,
1904640,TEL-PPO,40.0,42,baseline,0.022306442260742188,
1904640,TEL-PPO,40.0,42,baseline,0.022306442260742188,
1904640,TEL-PPO,40.0,42,baseline,0.022306442260742188,
1908736,TEL-PPO,40.0,42,baseline,0.026088169642857144,
1908736,TEL-PPO,40.0,42,baseline,0.026088169642857144,
1908736,TEL-PPO,40.0,42,baseline,0.026088169642857144,
1912832,TEL-PPO,40.0,42,baseline,0.015625,
1912832,TEL-PPO,40.0,42,baseline,0.015625,
1912832,TEL-PPO,40.0,42,baseline,0.015625,
1916928,TEL-PPO,40.0,42,baseline,0.014444351196289062,
1916928,TEL-PPO,40.0,42,baseline,0.014444351196289062,
1916928,TEL-PPO,40.0,42,baseline,0.014444351196289062,
1921024,TEL-PPO,40.0,42,baseline,0.0030994415283203125,
1921024,TEL-PPO,40.0,42,baseline,0.0030994415283203125,
1921024,TEL-PPO,40.0,42,baseline,0.0030994415283203125,
1925120,TEL-PPO,40.0,42,baseline,0.006832122802734375,
1925120,TEL-PPO,40.0,42,baseline,0.006832122802734375,
1925120,TEL-PPO,40.0,42,baseline,0.006832122802734375,
1929216,TEL-PPO,40.0,42,baseline,-0.0028591156005859375,
1929216,TEL-PPO,40.0,42,baseline,-0.0028591156005859375,
1929216,TEL-PPO,40.0,42,baseline,-0.0028591156005859375,
1933312,TEL-PPO,40.0,42,baseline,-0.010540008544921875,
1933312,TEL-PPO,40.0,42,baseline,-0.010540008544921875,
1933312,TEL-PPO,40.0,42,baseline,-0.010540008544921875,
1937408,TEL-PPO,40.0,42,baseline,0.0069179534912109375,
1937408,TEL-PPO,40.0,42,baseline,0.0069179534912109375,
1937408,TEL-PPO,40.0,42,baseline,0.0069179534912109375,
1941504,TEL-PPO,40.0,42,baseline,0.009426116943359375,
1941504,TEL-PPO,40.0,42,baseline,0.009426116943359375,
1941504,TEL-PPO,40.0,42,baseline,0.009426116943359375,
1945600,TEL-PPO,40.0,42,baseline,0.008047921316964286,
1945600,TEL-PPO,40.0,42,baseline,0.008047921316964286,
1945600,TEL-PPO,40.0,42,baseline,0.008047921316964286,
1949696,TEL-PPO,40.0,42,baseline,0.02123260498046875,
1949696,TEL-PPO,40.0,42,baseline,0.02123260498046875,
1949696,TEL-PPO,40.0,42,baseline,0.02123260498046875,
1953792,TEL-PPO,40.0,42,baseline,0.019571304321289062,
1953792,TEL-PPO,40.0,42,baseline,0.019571304321289062,
1953792,TEL-PPO,40.0,42,baseline,0.019571304321289062,
1957888,TEL-PPO,40.0,42,baseline,0.0025844573974609375,
1957888,TEL-PPO,40.0,42,baseline,0.0025844573974609375,
1957888,TEL-PPO,40.0,42,baseline,0.0025844573974609375,0.007916654859270369
1961984,TEL-PPO,40.0,42,baseline,-0.01062774658203125,
1961984,TEL-PPO,40.0,42,baseline,-0.01062774658203125,
1961984,TEL-PPO,40.0,42,baseline,-0.01062774658203125,
1966080,TEL-PPO,40.0,42,baseline,0.008512496948242188,
1966080,TEL-PPO,40.0,42,baseline,0.008512496948242188,
1966080,TEL-PPO,40.0,42,baseline,0.008512496948242188,
1970176,TEL-PPO,40.0,42,baseline,0.01305389404296875,
1970176,TEL-PPO,40.0,42,baseline,0.01305389404296875,
1970176,TEL-PPO,40.0,42,baseline,0.01305389404296875,
1974272,TEL-PPO,40.0,42,baseline,0.017763137817382812,
1974272,TEL-PPO,40.0,42,baseline,0.017763137817382812,
1974272,TEL-PPO,40.0,42,baseline,0.017763137817382812,
1978368,TEL-PPO,40.0,42,baseline,0.015101841517857142,
1978368,TEL-PPO,40.0,42,baseline,0.015101841517857142,
1978368,TEL-PPO,40.0,42,baseline,0.015101841517857142,
1982464,TEL-PPO,40.0,42,baseline,0.0125732421875,
1982464,TEL-PPO,40.0,42,baseline,0.0125732421875,
1982464,TEL-PPO,40.0,42,baseline,0.0125732421875,
1986560,TEL-PPO,40.0,42,baseline,0.007808685302734375,
1986560,TEL-PPO,40.0,42,baseline,0.007808685302734375,
1986560,TEL-PPO,40.0,42,baseline,0.007808685302734375,
1990656,TEL-PPO,40.0,42,baseline,0.00989532470703125,
1990656,TEL-PPO,40.0,42,baseline,0.00989532470703125,
1990656,TEL-PPO,40.0,42,baseline,0.00989532470703125,
1994752,TEL-PPO,40.0,42,baseline,0.013376871744791666,
1994752,TEL-PPO,40.0,42,baseline,0.013376871744791666,
1994752,TEL-PPO,40.0,42,baseline,0.013376871744791666,
1998848,TEL-PPO,40.0,42,baseline,0.007938385009765625,
1998848,TEL-PPO,40.0,42,baseline,0.007938385009765625,
1998848,TEL-PPO,40.0,42,baseline,0.007938385009765625,
2002944,TEL-PPO,40.0,42,baseline,0.009107589721679688,
2002944,TEL-PPO,40.0,42,baseline,0.009107589721679688,
2002944,TEL-PPO,40.0,42,baseline,0.009107589721679688,
2007040,TEL-PPO,40.0,42,baseline,0.0032196044921875,
2007040,TEL-PPO,40.0,42,baseline,0.0032196044921875,
2007040,TEL-PPO,40.0,42,baseline,0.0032196044921875,
2011136,TEL-PPO,40.0,42,baseline,0.01329803466796875,
2011136,TEL-PPO,40.0,42,baseline,0.01329803466796875,
2011136,TEL-PPO,40.0,42,baseline,0.01329803466796875,
2015232,TEL-PPO,40.0,42,baseline,-0.013916015625,
2015232,TEL-PPO,40.0,42,baseline,-0.013916015625,
2015232,TEL-PPO,40.0,42,baseline,-0.013916015625,
2019328,TEL-PPO,40.0,42,baseline,0.018001556396484375,
2019328,TEL-PPO,40.0,42,baseline,0.018001556396484375,
2019328,TEL-PPO,40.0,42,baseline,0.018001556396484375,
2023424,TEL-PPO,40.0,42,baseline,0.026067733764648438,
2023424,TEL-PPO,40.0,42,baseline,0.026067733764648438,
2023424,TEL-PPO,40.0,42,baseline,0.026067733764648438,
2027520,TEL-PPO,40.0,42,baseline,0.01026153564453125,
2027520,TEL-PPO,40.0,42,baseline,0.01026153564453125,
2027520,TEL-PPO,40.0,42,baseline,0.01026153564453125,
2031616,TEL-PPO,40.0,42,baseline,0.011440277099609375,
2031616,TEL-PPO,40.0,42,baseline,0.011440277099609375,
2031616,TEL-PPO,40.0,42,baseline,0.011440277099609375,
2035712,TEL-PPO,40.0,42,baseline,0.002613067626953125,
2035712,TEL-PPO,40.0,42,baseline,0.002613067626953125,
2035712,TEL-PPO,40.0,42,baseline,0.002613067626953125,
2039808,TEL-PPO,40.0,42,baseline,0.0019283294677734375,
2039808,TEL-PPO,40.0,42,baseline,0.0019283294677734375,
2039808,TEL-PPO,40.0,42,baseline,0.0019283294677734375,0.008870892297653924
2043904,TEL-PPO,40.0,42,baseline,0.01021575927734375,
2043904,TEL-PPO,40.0,42,baseline,0.01021575927734375,
2043904,TEL-PPO,40.0,42,baseline,0.01021575927734375,
2048000,TEL-PPO,40.0,42,baseline,-0.0015201568603515625,
2048000,TEL-PPO,40.0,42,baseline,-0.0015201568603515625,
2048000,TEL-PPO,40.0,42,baseline,-0.0015201568603515625,
2052096,TEL-PPO,40.0,42,baseline,-0.0139923095703125,
2052096,TEL-PPO,40.0,42,baseline,-0.0139923095703125,
2052096,TEL-PPO,40.0,42,baseline,-0.0139923095703125,
2056192,TEL-PPO,40.0,42,baseline,0.020782470703125,
2056192,TEL-PPO,40.0,42,baseline,0.020782470703125,
2056192,TEL-PPO,40.0,42,baseline,0.020782470703125,
2060288,TEL-PPO,40.0,42,baseline,0.0035343170166015625,
2060288,TEL-PPO,40.0,42,baseline,0.0035343170166015625,
2060288,TEL-PPO,40.0,42,baseline,0.0035343170166015625,
2064384,TEL-PPO,40.0,42,baseline,0.0099334716796875,
2064384,TEL-PPO,40.0,42,baseline,0.0099334716796875,
2064384,TEL-PPO,40.0,42,baseline,0.0099334716796875,
2068480,TEL-PPO,40.0,42,baseline,0.015195846557617188,
2068480,TEL-PPO,40.0,42,baseline,0.015195846557617188,
2068480,TEL-PPO,40.0,42,baseline,0.015195846557617188,
2072576,TEL-PPO,40.0,42,baseline,0.0249267578125,
2072576,TEL-PPO,40.0,42,baseline,0.0249267578125,
2072576,TEL-PPO,40.0,42,baseline,0.0249267578125,
2076672,TEL-PPO,40.0,42,baseline,0.008462905883789062,
2076672,TEL-PPO,40.0,42,baseline,0.008462905883789062,
2076672,TEL-PPO,40.0,42,baseline,0.008462905883789062,
2080768,TEL-PPO,40.0,42,baseline,0.03278160095214844,
2080768,TEL-PPO,40.0,42,baseline,0.03278160095214844,
2080768,TEL-PPO,40.0,42,baseline,0.03278160095214844,
2084864,TEL-PPO,40.0,42,baseline,0.005584716796875,
2084864,TEL-PPO,40.0,42,baseline,0.005584716796875,
2084864,TEL-PPO,40.0,42,baseline,0.005584716796875,
2088960,TEL-PPO,40.0,42,baseline,-0.00962066650390625,
2088960,TEL-PPO,40.0,42,baseline,-0.00962066650390625,
2088960,TEL-PPO,40.0,42,baseline,-0.00962066650390625,
2093056,TEL-PPO,40.0,42,baseline,0.020608084542410716,
2093056,TEL-PPO,40.0,42,baseline,0.020608084542410716,
2093056,TEL-PPO,40.0,42,baseline,0.020608084542410716,
2097152,TEL-PPO,40.0,42,baseline,0.0021148681640625,
2097152,TEL-PPO,40.0,42,baseline,0.0021148681640625,
2097152,TEL-PPO,40.0,42,baseline,0.0021148681640625,
2101248,TEL-PPO,40.0,42,baseline,0.0231475830078125,
2101248,TEL-PPO,40.0,42,baseline,0.0231475830078125,
2101248,TEL-PPO,40.0,42,baseline,0.0231475830078125,
2105344,TEL-PPO,40.0,42,baseline,0.00543212890625,
2105344,TEL-PPO,40.0,42,baseline,0.00543212890625,
2105344,TEL-PPO,40.0,42,baseline,0.00543212890625,
2109440,TEL-PPO,40.0,42,baseline,0.011098861694335938,
2109440,TEL-PPO,40.0,42,baseline,0.011098861694335938,
2109440,TEL-PPO,40.0,42,baseline,0.011098861694335938,
2113536,TEL-PPO,40.0,42,baseline,0.018851143973214284,
2113536,TEL-PPO,40.0,42,baseline,0.018851143973214284,
2113536,TEL-PPO,40.0,42,baseline,0.018851143973214284,
2117632,TEL-PPO,40.0,42,baseline,0.011235555013020834,
2117632,TEL-PPO,40.0,42,baseline,0.011235555013020834,
2117632,TEL-PPO,40.0,42,baseline,0.011235555013020834,
2121728,TEL-PPO,40.0,42,baseline,0.00879669189453125,
2121728,TEL-PPO,40.0,42,baseline,0.00879669189453125,
2121728,TEL-PPO,40.0,42,baseline,0.00879669189453125,0.01037848154703776
2125824,TEL-PPO,40.0,42,baseline,-0.00859832763671875,
2125824,TEL-PPO,40.0,42,baseline,-0.00859832763671875,
2125824,TEL-PPO,40.0,42,baseline,-0.00859832763671875,
2129920,TEL-PPO,40.0,42,baseline,0.019598388671875,
2129920,TEL-PPO,40.0,42,baseline,0.019598388671875,
2129920,TEL-PPO,40.0,42,baseline,0.019598388671875,
2134016,TEL-PPO,40.0,42,baseline,0.00913238525390625,
2134016,TEL-PPO,40.0,42,baseline,0.00913238525390625,
2134016,TEL-PPO,40.0,42,baseline,0.00913238525390625,
